Trade,Afghanistan,2018,Import,Consumer goods,"Iran, Islamic Rep.",369965.09
Trade,Afghanistan,2018,Import,Consumer goods,India,169299.77
Trade,Afghanistan,2018,Import,Consumer goods,Kenya,163439.29
Trade,Afghanistan,2018,Import,Consumer goods,Turkmenistan,150178.64
Trade,Afghanistan,2018,Import,Consumer goods,Kazakhstan,148095.35
Trade,Afghanistan,2018,Import,Consumer goods,vietnam,104159.62
Trade,Afghanistan,2018,Import,Consumer goods,United Arab Emirates,90622.61
Trade,Afghanistan,2018,Import,Consumer goods,"Korea,Rep.",84678.7
Trade,Afghanistan,2018,Import,Capital goods,Japan,637930.11
Trade,Afghanistan,2018,Import,Capital goods,Uzbekistan,333914.97
Trade,Afghanistan,2018,Import,Capital goods,China,265264.22
Trade,Afghanistan,2018,Import,Capital goods,"Iran, Islamic Rep.",222280.9
Trade,Afghanistan,2018,Import,Capital goods,Tajikistan,75237.01
Trade,Afghanistan,2018,Import,Capital goods,Pakistan,72035.68
Trade,Afghanistan,2018,Import,Capital goods,Turkmenistan,59050.24
Trade,Afghanistan,2018,Import,Capital goods,Germany,24321.54
Trade,Afghanistan,2018,Import,Capital goods,Turkey,23898.91
Trade,Afghanistan,2018,Import,Capital goods,United States,23439.33
Trade,Afghanistan,2016,Export,Animal,India,1388.26
Trade,Afghanistan,2016,Export,Animal,Germany,1003.84
Trade,Afghanistan,2016,Export,Animal,Turkey,721.19
Trade,Afghanistan,2016,Export,Animal,Pakistan,433.84
Trade,Afghanistan,2016,Export,Animal,United Arab Emirates,119.26
Trade,Afghanistan,2016,Export,Animal,Romania,116.41
Trade,Afghanistan,2016,Export,Animal,"Iran, Islamic Rep.",46.55
Trade,Afghanistan,2016,Export,Animal,Slovak Republic,43.07
Trade,Afghanistan,2016,Export,Animal,Canada,33.28
Trade,Afghanistan,2016,Export,Animal,United States,19.16
Trade,Afghanistan,2016,Export,Vegetable,India,218962.57
Trade,Afghanistan,2016,Export,Vegetable,Pakistan,162564.74
Trade,Afghanistan,2016,Export,Vegetable,"Iran, Islamic Rep.",13399.68
Trade,Afghanistan,2016,Export,Vegetable,Iraq,9939.39
Trade,Afghanistan,2016,Export,Vegetable,Turkey,7313.63
Trade,Afghanistan,2016,Export,Vegetable,United Arab Emirates,7270.95
Trade,Afghanistan,2016,Export,Vegetable,Kazakhstan,3891.27
Trade,Afghanistan,2016,Export,Vegetable,Russian Federation,3407.34
Trade,Afghanistan,2016,Export,Vegetable,Saudi Arabia,1134.35
Trade,Afghanistan,2016,Export,Vegetable,Jordan,1050.69
Trade,Afghanistan,2016,Export,Food Products,"Iran, Islamic Rep.",90.72
Trade,Afghanistan,2016,Export,Minerals,Pakistan,4224.01
Trade,Afghanistan,2016,Export,Minerals,"Iran, Islamic Rep.",1545.14
Trade,Afghanistan,2016,Export,Minerals,China,567.14
Trade,Afghanistan,2016,Export,Minerals,United Arab Emirates,170.98
Trade,Afghanistan,2016,Export,Minerals,India,54.17
Trade,Afghanistan,2016,Export,Minerals,Bangladesh,43.75
Trade,Afghanistan,2016,Export,Minerals,Tajikistan,33.03
Trade,Afghanistan,2016,Export,Minerals,Italy,28.92
Trade,Afghanistan,2016,Export,Minerals,Turkey,12.50 
Trade,Afghanistan,2016,Export,Minerals,Jordan,12.00 
Trade,Afghanistan,2016,Export,Hides and Skins,"Iran, Islamic Rep.",30.90 
Trade,Afghanistan,2016,Export,Hides and Skins,Tajikistan,7.63
Trade,Afghanistan,2016,Export,Hides and Skins,United Arab Emirates,3.56
Trade,Afghanistan,2016,Export,Wood,Irap,111.46
Trade,Afghanistan,2016,Export,Textiles and Colthing,Pakistan,32667.06
Trade,Afghanistan,2016,Export,Textiles and Colthing,Germany,2799.07
Trade,Afghanistan,2016,Export,Textiles and Colthing,Turkey,1099.64
Trade,Afghanistan,2016,Export,Textiles and Colthing,United Arab Emirates,1075.90 
Trade,Afghanistan,2016,Export,Textiles and Colthing,United Kingdom,465.30 
Trade,Afghanistan,2016,Export,Textiles and Colthing,France,135.29
Trade,Afghanistan,2016,Export,Textiles and Colthing,Canada,110.82
Trade,Afghanistan,2016,Export,Textiles and Colthing,Singapore,98.75
Trade,Afghanistan,2016,Export,Textiles and Colthing,Belgium,75.03
Trade,Afghanistan,2016,Export,Textiles and Colthing,South Africa,71.20 
Trade,Afghanistan,2016,Export,Miscellaneous,Unspecified,113539.92
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,India,50363.18
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,Pakistan,39889.03
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,Turkey,1761.80 
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,United Arab Emirates,1471.98
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,"Iran, Islamic Rep.",1330.21
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,Germany,1016.04
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,Jordan,875.42
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,Iraq,491.15
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,Romania,116.41
Trade,Afghanistan,2016,Export,Agricultural Raw Mater,Japan,79.90 
Trade,Afghanistan,2016,Export,Food,India,169987.66
Trade,Afghanistan,2016,Export,Food,Pakistan,123109.55
Trade,Afghanistan,2016,Export,Food,"Iran, Islamic Rep.",12206.74
Trade,Afghanistan,2016,Export,Food,Iraq,9448.24
Trade,Afghanistan,2016,Export,Food,Turkey,6273.02
Trade,Afghanistan,2016,Export,Food,United Arab Emirates,5918.23
Trade,Afghanistan,2016,Export,Food,Kazakhstan,3891.27
Trade,Afghanistan,2016,Export,Food,Russian Federation,3376.65
Trade,Afghanistan,2016,Export,Food,Saudi Arabia,1108.35
Trade,Afghanistan,2016,Export,Food,Vietnam,542.47
Trade,Afghanistan,2016,Export,Manufactures,Pakistan,32667.06
Trade,Afghanistan,2016,Export,Manufactures,Germany,2799.07
Trade,Afghanistan,2016,Export,Manufactures,Turkey,1099.64
Trade,Afghanistan,2016,Export,Manufactures,United States,1075.90 
Trade,Afghanistan,2016,Export,Manufactures,United Arab Emirates,468.85
Trade,Afghanistan,2016,Export,Manufactures,United Kingdom,135.29
Trade,Afghanistan,2016,Export,Manufactures,Iraq,111.46
Trade,Afghanistan,2016,Export,Manufactures,France,110.82
Trade,Afghanistan,2016,Export,Manufactures,Canada,98.75
Trade,Afghanistan,2016,Export,Manufactures,Singapore,75.03
Trade,Afghanistan,2016,Export,Ores and Metals,Pakistan,4224.01
Trade,Afghanistan,2016,Export,Ores and Metals,"Iran, Islamic Rep.",1545.14
Trade,Afghanistan,2016,Export,Ores and Metals,China,567.98
Trade,Afghanistan,2016,Export,Ores and Metals,United Arab Emirates,170.62
Trade,Afghanistan,2016,Export,Ores and Metals,India,54.17
Trade,Afghanistan,2016,Export,Ores and Metals,Bangladesh,43.75
Trade,Afghanistan,2016,Export,Ores and Metals,Tajikistan,33.03
Trade,Afghanistan,2016,Export,Ores and Metals,Italy,28.92
Trade,Afghanistan,2016,Export,Ores and Metals,Turkey,12.50 
Trade,Afghanistan,2016,Export,Ores and Metals,Jordan,12.00 
Trade,Afghanistan,2016,Export,Textiles,Pakistan,32667.06
Trade,Afghanistan,2016,Export,Textiles,Germany,2799.07
Trade,Afghanistan,2016,Export,Textiles,Turkey,1099.64
Trade,Afghanistan,2016,Export,Textiles,United States,1075.90 
Trade,Afghanistan,2016,Export,Textiles,United Kingdom,465.30 
Trade,Afghanistan,2016,Export,Textiles,France,135.29
Trade,Afghanistan,2016,Export,Textiles,Canada,110.82
Trade,Afghanistan,2016,Export,Textiles,Singapore,98.75
Trade,Afghanistan,2016,Export,Textiles,Belgium,75.03
Trade,Afghanistan,2016,Export,Textiles,South Africa,66.36
Trade,Afghanistan,2016,Export,Raw materials,India,207342.43
Trade,Afghanistan,2016,Export,Raw materials,Pakistan,149356.27
Trade,Afghanistan,2016,Export,Raw materials,"Iran, Islamic Rep.",14248.44
Trade,Afghanistan,2016,Export,Raw materials,Iraq,9393.54
Trade,Afghanistan,2016,Export,Raw materials,Turkey,7993.24
Trade,Afghanistan,2016,Export,Raw materials,United Arab Emirates,6404.89
Trade,Afghanistan,2016,Export,Raw materials,Kazakhstan,3861.58
Trade,Afghanistan,2016,Export,Raw materials,Russian Federation,3407.34
Trade,Afghanistan,2016,Export,Raw materials,Germany,1436.80 
Trade,Afghanistan,2016,Export,Raw materials,Jordan,1063.4
Trade,Afghanistan,2016,Export,Intermediate goods,Pakistan,2901
Trade,Afghanistan,2016,Export,Intermediate goods,India,446.14
Trade,Afghanistan,2016,Export,Intermediate goods,Iraq,246.19
Trade,Afghanistan,2016,Export,Intermediate goods,United Arab Emirates,127.22
Trade,Afghanistan,2016,Export,Intermediate goods,"Iran, Islamic Rep.",44.67
Trade,Afghanistan,2016,Export,Intermediate goods,Turkey,21.56
Trade,Afghanistan,2016,Export,Intermediate goods,Canada,5.24
Trade,Afghanistan,2016,Export,Intermediate goods,Germany,4.30 
Trade,Afghanistan,2016,Export,Consumer goods,Pakistan,47632.38
Trade,Afghanistan,2016,Export,Consumer goods,India,12626.15
Trade,Afghanistan,2016,Export,Consumer goods,Germany,2848.15
Trade,Afghanistan,2016,Export,Consumer goods,United Arab Emirates,1497.58
Trade,Afghanistan,2016,Export,Consumer goods,Turkey,1132.17
Trade,Afghanistan,2016,Export,Consumer goods,United States,1098.61
Trade,Afghanistan,2016,Export,Consumer goods,"Iran, Islamic Rep.",819.88
Trade,Afghanistan,2016,Export,Consumer goods,Saudi Arabia,813.24
Trade,Afghanistan,2016,Export,Consumer goods,Iraq,411.12
Trade,Afghanistan,2016,Export,Consumer goods,Canada,148.16
Trade,Afghanistan,2016,Import,Animal,Pakistan,41163.08
Trade,Afghanistan,2016,Import,Animal,Uzbekistan,9074.18
Trade,Afghanistan,2016,Import,Animal,"Iran, Islamic Rep.",9025.02
Trade,Afghanistan,2016,Import,Animal,Turkmenistan,7008.78
Trade,Afghanistan,2016,Import,Animal,Ireland,3012.91
Trade,Afghanistan,2016,Import,Animal,India,2319.51
Trade,Afghanistan,2016,Import,Animal,France,1935.06
Trade,Afghanistan,2016,Import,Animal,United Arab Emirates,1188.79
Trade,Afghanistan,2016,Import,Animal,Netherlands,1171.73
Trade,Afghanistan,2016,Import,Animal,Turkey,1084.81
Trade,Afghanistan,2016,Import,Vegetable,Kazakhstan,420686.78
Trade,Afghanistan,2016,Import,Vegetable,Pakistan,239442.88
Trade,Afghanistan,2016,Import,Vegetable,Malaysia,209470.92
Trade,Afghanistan,2016,Import,Vegetable,Uzbekistan,71578.35
Trade,Afghanistan,2016,Import,Vegetable,Vietnam,41830.05
Trade,Afghanistan,2016,Import,Vegetable,Russian Federation,39369.31
Trade,Afghanistan,2016,Import,Vegetable,Turkmenistan,37424.71
Trade,Afghanistan,2016,Import,Vegetable,Kenya,31092.34
Trade,Afghanistan,2016,Import,Vegetable,"Iran, Islamic Rep.",29461.15
Trade,Afghanistan,2016,Import,Vegetable,United Arab Emirates,14103.79
Trade,Afghanistan,2016,Import,Food Products,Pakistan,84310.88
Trade,Afghanistan,2016,Import,Food Products,"Iran, Islamic Rep.",47607.63
Trade,Afghanistan,2016,Import,Food Products,United Arab Emirates,40365.26
Trade,Afghanistan,2016,Import,Food Products,"Korea,Rep.",21143.07
Trade,Afghanistan,2016,Import,Food Products,India,17188.02
Trade,Afghanistan,2016,Import,Food Products,Kazakhstan,17140.60 
Trade,Afghanistan,2016,Import,Food Products,Japan,15232.08
Trade,Afghanistan,2016,Import,Food Products,China,8701.57
Trade,Afghanistan,2016,Import,Food Products,Thailand,6923.65
Trade,Afghanistan,2016,Import,Food Products,Turkey,6139.87
Trade,Afghanistan,2016,Import,Minerals,Pakistan,2630.09
Trade,Afghanistan,2016,Import,Minerals,"Iran, Islamic Rep.",554.57
Trade,Afghanistan,2016,Import,Minerals,Uzbekistan,306.82
Trade,Afghanistan,2016,Import,Minerals,Tajikistan,204.20 
Trade,Afghanistan,2016,Import,Minerals,United Arab Emirates,35.28
Trade,Afghanistan,2016,Import,Minerals,United States,0.33
Trade,Afghanistan,2016,Import,Fuel,"Iran, Islamic Rep.",575232.33
Trade,Afghanistan,2016,Import,Fuel,Turkmenistan,237992.02
Trade,Afghanistan,2016,Import,Fuel,Kazakhstan,44458.55
Trade,Afghanistan,2016,Import,Fuel,Malaysia,34822.76
Trade,Afghanistan,2016,Import,Fuel,United Arab Emirates,32675.69
Trade,Afghanistan,2016,Import,Fuel,Russian Federation,23846.79
Trade,Afghanistan,2016,Import,Fuel,Uzbekistan,21882.24
Trade,Afghanistan,2016,Import,Fuel,Pakistan,14690.21
Trade,Afghanistan,2016,Import,Fuel,Azerbaijan,13843.61
Trade,Afghanistan,2016,Import,Fuel,Saudi Arabia,1856.73
Trade,Afghanistan,2016,Import,Chemicals,Pakistan,42448.29
Trade,Afghanistan,2016,Import,Chemicals,India,8607.52
Trade,Afghanistan,2016,Import,Chemicals,"Iran, Islamic Rep.",8458.38
Trade,Afghanistan,2016,Import,Chemicals,China,8379.95
Trade,Afghanistan,2016,Import,Chemicals,Uzbekistan,5638.07
Trade,Afghanistan,2016,Import,Chemicals,Indonesia,3873.72
Trade,Afghanistan,2016,Import,Chemicals,Kazakhstan,3057.30 
Trade,Afghanistan,2016,Import,Chemicals,United Arab Emirates,2725.55
Trade,Afghanistan,2016,Import,Chemicals,Turkey,2631.89
Trade,Afghanistan,2016,Import,Chemicals,Malaysia,1511.32
Trade,Afghanistan,2016,Import,Plastic or Rubber,China,49349.28
Trade,Afghanistan,2016,Import,Plastic or Rubber,Japan,12640.83
Trade,Afghanistan,2016,Import,Plastic or Rubber,Pakistan,6347.81
Trade,Afghanistan,2016,Import,Plastic or Rubber,"Iran, Islamic Rep.",4426.52
Trade,Afghanistan,2016,Import,Plastic or Rubber,United Arab Emirates,4196.07
Trade,Afghanistan,2016,Import,Plastic or Rubber,Thailand,3140.93
Trade,Afghanistan,2016,Import,Plastic or Rubber,India,2939.68
Trade,Afghanistan,2016,Import,Plastic or Rubber,Russian Federation,1357.32
Trade,Afghanistan,2016,Import,Plastic or Rubber,"Korea,Rep.",662.63
Trade,Afghanistan,2016,Import,Plastic or Rubber,Indonesia,523.65
Trade,Afghanistan,2016,Import,Food Products,Pakistan,84310.88
Trade,Afghanistan,2016,Import,Food Products,"Iran, Islamic Rep.",47607.63
Trade,Afghanistan,2016,Import,Food Products,United Arab Emirates,40365.26
Trade,Afghanistan,2016,Import,Food Products,"Korea,Rep.",21143.07
Trade,Afghanistan,2016,Import,Food Products,India,17188.02 
Trade,Afghanistan,2016,Import,Food Products,Kazakhstan,17140.60 
Trade,Afghanistan,2016,Import,Food Products,Japan,15232.08
Trade,Afghanistan,2016,Import,Food Products,China,8701.57
Trade,Afghanistan,2016,Import,Food Products,Thailand,6923.65
Trade,Afghanistan,2016,Import,Food Products,Turkey,6139.87
Trade,Afghanistan,2016,Import,Hides and Skins,"Iran, Islamic Rep.",1183.76
Trade,Afghanistan,2016,Import,Hides and Skins,China,983.45
Trade,Afghanistan,2016,Import,Hides and Skins,Pakistan,830.02
Trade,Afghanistan,2016,Import,Hides and Skins,United Arab Emirates,94.94
Trade,Afghanistan,2016,Import,Hides and Skins,Malaysia,24.49
Trade,Afghanistan,2016,Import,Hides and Skins,Russian Federation,21.22
Trade,Afghanistan,2016,Import,Hides and Skins,Turkey,16.90 
Trade,Afghanistan,2016,Import,Hides and Skins,"Other Asia,nes",7.39
Trade,Afghanistan,2016,Import,Hides and Skins,India,6.80 
Trade,Afghanistan,2016,Import,Hides and Skins,United States,3.40 
Trade,Afghanistan,2016,Import,Wood,China,40686.60 
Trade,Afghanistan,2016,Import,Wood,Indonesia,7387.63
Trade,Afghanistan,2016,Import,Wood,Pakistan,6950.47
Trade,Afghanistan,2016,Import,Wood,"Iran, Islamic Rep.",4587.81
Trade,Afghanistan,2016,Import,Wood,India,1933.93
Trade,Afghanistan,2016,Import,Wood,United Arab Emirates,1569.74
Trade,Afghanistan,2016,Import,Wood,Lithuania,1379.94
Trade,Afghanistan,2016,Import,Wood,United States,1009.93
Trade,Afghanistan,2016,Import,Wood,Malaysia,887.90 
Trade,Afghanistan,2016,Import,Wood,Turkey,660.09
Trade,Afghanistan,2016,Import,Textiles and Colthing,China,286736.95
Trade,Afghanistan,2016,Import,Textiles and Colthing,India,33604.15
Trade,Afghanistan,2016,Import,Textiles and Colthing,Pakistan,9568.33
Trade,Afghanistan,2016,Import,Textiles and Colthing,"Iran, Islamic Rep.",6909.89
Trade,Afghanistan,2016,Import,Textiles and Colthing,Turkey,3228.03
Trade,Afghanistan,2016,Import,Textiles and Colthing,Malaysia,2502.93
Trade,Afghanistan,2016,Import,Textiles and Colthing,"Korea,Rep.",1322.09
Trade,Afghanistan,2016,Import,Textiles and Colthing,United Arab Emirates,629.76
Trade,Afghanistan,2016,Import,Textiles and Colthing,Uzbekistan,285.62
Trade,Afghanistan,2016,Import,Textiles and Colthing,Japan,191.29
Trade,Afghanistan,2016,Import,Footwear,Pakistan,14597.43
Trade,Afghanistan,2016,Import,Footwear,China,7713.02
Trade,Afghanistan,2016,Import,Footwear,Uzbekistan,1922.12
Trade,Afghanistan,2016,Import,Footwear,Ukraine,994.41
Trade,Afghanistan,2016,Import,Footwear,India,659.86
Trade,Afghanistan,2016,Import,Footwear,"Iran, Islamic Rep.",467.26
Trade,Afghanistan,2016,Import,Footwear,Turkey,67.08
Trade,Afghanistan,2016,Import,Footwear,Thailand,43.55
Trade,Afghanistan,2016,Import,Footwear,Germany,35.38
Trade,Afghanistan,2016,Import,Footwear,Vietnam,12.06
Trade,Afghanistan,2016,Import,Stone and Glass,Pakistan,77075.13
Trade,Afghanistan,2016,Import,Stone and Glass,"Iran, Islamic Rep.",54750.82
Trade,Afghanistan,2016,Import,Stone and Glass,Tajikistan,9074.42
Trade,Afghanistan,2016,Import,Stone and Glass,Turkmenistan,4322.55
Trade,Afghanistan,2016,Import,Stone and Glass,China,4023.51
Trade,Afghanistan,2016,Import,Stone and Glass,Turkey,1054.34
Trade,Afghanistan,2016,Import,Stone and Glass,India,729.35
Trade,Afghanistan,2016,Import,Stone and Glass,United Arab Emirates,619.94
Trade,Afghanistan,2016,Import,Stone and Glass,Indonesia,417.64
Trade,Afghanistan,2016,Import,Stone and Glass,Malaysia,78.47
Trade,Afghanistan,2016,Import,Metals,China,40710.25
Trade,Afghanistan,2016,Import,Metals,Pakistan,17335.57
Trade,Afghanistan,2016,Import,Metals,"Iran, Islamic Rep.",12722.12
Trade,Afghanistan,2016,Import,Metals,Uzbekistan,9353.53
Trade,Afghanistan,2016,Import,Metals,Turkey,7227.48
Trade,Afghanistan,2016,Import,Metals,United States,4546.13
Trade,Afghanistan,2016,Import,Metals,Russian Federation,2642.07
Trade,Afghanistan,2016,Import,Metals,Tajikistan,1456.13
Trade,Afghanistan,2016,Import,Metals,India,548.60 
Trade,Afghanistan,2016,Import,Metals,Netherlands,169.27
Trade,Afghanistan,2016,Import,Mach and Elec,Pakistan,93282.01
Trade,Afghanistan,2016,Import,Mach and Elec,"Iran, Islamic Rep.",8369.035
Trade,Afghanistan,2016,Import,Mach and Elec,China,52979.08
Trade,Afghanistan,2016,Import,Mach and Elec,Kazakhstan,12545.84
Trade,Afghanistan,2016,Import,Mach and Elec,Russian Federation,6486.88
Trade,Afghanistan,2016,Import,Mach and Elec,United States,5967.84
Trade,Afghanistan,2016,Import,Mach and Elec,United Arab Emirates,4711.51
Trade,Afghanistan,2016,Import,Mach and Elec,India,3285.51
Trade,Afghanistan,2016,Import,Mach and Elec,Japan,2381.71
Trade,Afghanistan,2016,Import,Mach and Elec,Turkey,1617.92
Trade,Afghanistan,2016,Import,Transportation,Japan,45925.34
Trade,Afghanistan,2016,Import,Transportation,China,14806.33
Trade,Afghanistan,2016,Import,Transportation,Pakistan,3334.95
Trade,Afghanistan,2016,Import,Transportation,Germany,1762.73
Trade,Afghanistan,2016,Import,Transportation,"Iran, Islamic Rep.",1213.28
Trade,Afghanistan,2016,Import,Transportation,Russian Federation,1212.91
Trade,Afghanistan,2016,Import,Transportation,"Korea,Rep.",872.02
Trade,Afghanistan,2016,Import,Transportation,United Arab Emirates,828.57
Trade,Afghanistan,2016,Import,Transportation,United Arab Emirates,267.89
Trade,Afghanistan,2016,Import,Transportation,Turkey,265.65
Trade,Afghanistan,2016,Import,Miscellaneous,Unspecified,2342430.53
Trade,Afghanistan,2016,Import,Miscellaneous,Uzbekistan,141698.67
Trade,Afghanistan,2016,Import,Miscellaneous,"Iran, Islamic Rep.",63169.62
Trade,Afghanistan,2016,Import,Miscellaneous,Japan,53134.05
Trade,Afghanistan,2016,Import,Miscellaneous,China,51845.29
Trade,Afghanistan,2016,Import,Miscellaneous,Tajikistan,48444.29
Trade,Afghanistan,2016,Import,Miscellaneous,Pakistan,13750.75
Trade,Afghanistan,2016,Import,Miscellaneous,Turkmenistan,12609.68
Trade,Afghanistan,2016,Import,Miscellaneous,India,4864.07
Trade,Afghanistan,2016,Import,Miscellaneous,United States,3222.06
Trade,Afghanistan,2016,Import,Chemical,Pakistan,42448.29
Trade,Afghanistan,2016,Import,Chemical,India,8607.52
Trade,Afghanistan,2016,Import,Chemical,"Iran, Islamic Rep.",8458.38
Trade,Afghanistan,2016,Import,Chemical,China,8379.97
Trade,Afghanistan,2016,Import,Chemical,Uzbekistan,5638.07
Trade,Afghanistan,2016,Import,Chemical,Indonesia,3873.72
Trade,Afghanistan,2016,Import,Chemical,Kazakhstan,3057.30 
Trade,Afghanistan,2016,Import,Chemical,United Arab Emirates,2725.55
Trade,Afghanistan,2016,Import,Chemical,Turkey,2631.89
Trade,Afghanistan,2016,Import,Chemical,Malaysia,1511.32
Trade,Afghanistan,2016,Import,Food,Kazakhstan,438280.53
Trade,Afghanistan,2016,Import,Food,Pakistan,364916.85
Trade,Afghanistan,2016,Import,Food,Malaysia,210222.01
Trade,Afghanistan,2016,Import,Food,Uzbekistan,86592.98
Trade,Afghanistan,2016,Import,Food,"Iran, Islamic Rep.",86093.79
Trade,Afghanistan,2016,Import,Food,United Arab Emirates,55657.84
Trade,Afghanistan,2016,Import,Food,Turkmenistan,46302.02
Trade,Afghanistan,2016,Import,Food,Vietnam,42613.87
Trade,Afghanistan,2016,Import,Food,Russian Federation,39691.80 
Trade,Afghanistan,2016,Import,Food,Kenya,31092.34
Trade,Afghanistan,2016,Import,Fuel,"Iran, Islamic Rep.",575232.33
Trade,Afghanistan,2016,Import,Fuel,Turkmenistan,237992.02
Trade,Afghanistan,2016,Import,Fuel,Kazakhstan,44458.55
Trade,Afghanistan,2016,Import,Fuel,Malaysia,34822.76
Trade,Afghanistan,2016,Import,Fuel,United Arab Emirates,32675.69
Trade,Afghanistan,2016,Import,Fuel,Russian Federation,23846.79
Trade,Afghanistan,2016,Import,Fuel,Uzbekistan,21822.24
Trade,Afghanistan,2016,Import,Fuel,Pakistan,14690.21
Trade,Afghanistan,2016,Import,Fuel,Azerbaijan,13843.61
Trade,Afghanistan,2016,Import,Fuel,Saudi Arabia,1856.73
Trade,Afghanistan,2016,Import,Manufactures,China,54995.21
Trade,Afghanistan,2016,Import,Manufactures,Pakistan,280244.03
Trade,Afghanistan,2016,Import,Manufactures,"Iran, Islamic Rep.",234667.10 
Trade,Afghanistan,2016,Import,Manufactures,Uzbekistan,151223.96
Trade,Afghanistan,2016,Import,Manufactures,Japan,114598.19
Trade,Afghanistan,2016,Import,Manufactures,Tajikistan,58049.82
Trade,Afghanistan,2016,Import,Manufactures,India,57009.67
Trade,Afghanistan,2016,Import,Manufactures,Turkey,19254.87
Trade,Afghanistan,2016,Import,Manufactures,Turkmenistan,17775.37
Trade,Afghanistan,2016,Import,Ores and Metals,Uzbekistan,9065.19
Trade,Afghanistan,2016,Import,Ores and Metals,China,8218.51
Trade,Afghanistan,2016,Import,Ores and Metals,Pakistan,7906.82
Trade,Afghanistan,2016,Import,Ores and Metals,"Iran, Islamic Rep.",7467.29
Trade,Afghanistan,2016,Import,Ores and Metals,United Arab Emirates,2380.67
Trade,Afghanistan,2016,Import,Ores and Metals,Turkey,850.35
Trade,Afghanistan,2016,Import,Ores and Metals,Russian Federation,570.28
Trade,Afghanistan,2016,Import,Ores and Metals,Tajikistan,403.74
Trade,Afghanistan,2016,Import,Ores and Metals,United States,24.39
Trade,Afghanistan,2016,Import,Ores and Metals,Japan,20.54
Trade,Afghanistan,2016,Import,Textiles,China,286736.95
Trade,Afghanistan,2016,Import,Textiles,India,33604.15
Trade,Afghanistan,2016,Import,Textiles,Pakistan,9568.33
Trade,Afghanistan,2016,Import,Textiles,"Iran, Islamic Rep.",6909.89
Trade,Afghanistan,2016,Import,Textiles,Turkey,3228.03
Trade,Afghanistan,2016,Import,Textiles,Malaysia,2502.93
Trade,Afghanistan,2016,Import,Textiles,"Korea,Rep.",1322.09
Trade,Afghanistan,2016,Import,Textiles,United Arab Emirates,629.76
Trade,Afghanistan,2016,Import,Textiles,Uzbekistan,285.62
Trade,Afghanistan,2016,Import,Textiles,Japan,192.19
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,Pakistan,99993.83
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,"Iran, Islamic Rep.",85185.08
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,China,70660.86
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,Japan,48881.06
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,Kazakhstan,12698.79
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,Russian Federation,7804.44
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,United States,7450.05
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,United Arab Emirates,5542.30 
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,India,5037.18
Trade,Afghanistan,2016,Import,Machinery and Transport Equipment,Germany,2683.08
Trade,Afghanistan,2016,Import,Raw materials,"Iran, Islamic Rep.",529480.70 
Trade,Afghanistan,2016,Import,Raw materials,Turkmenistan,48361.14
Trade,Afghanistan,2016,Import,Raw materials,Pakistan,41525.19
Trade,Afghanistan,2016,Import,Raw materials,Uzbekistan,24566.64
Trade,Afghanistan,2016,Import,Raw materials,Russian Federation,18676.69
Trade,Afghanistan,2016,Import,Raw materials,Azerbaijan,12263.13
Trade,Afghanistan,2016,Import,Raw materials,United Arab Emirates,918.52
Trade,Afghanistan,2016,Import,Raw materials,Kazakhstan,4764.47
Trade,Afghanistan,2016,Import,Raw materials,Tajikistan,931.51
Trade,Afghanistan,2016,Import,Raw materials,India,878.64
Trade,Afghanistan,2016,Import,Intermediate goods,Kazakhstan,419432.76
Trade,Afghanistan,2016,Import,Intermediate goods,Pakistan,379753.70 
Trade,Afghanistan,2016,Import,Intermediate goods,China,302969.48
Trade,Afghanistan,2016,Import,Intermediate goods,Malaysia,247504.32
Trade,Afghanistan,2016,Import,Intermediate goods,"Iran, Islamic Rep.",110076.26
Trade,Afghanistan,2016,Import,Intermediate goods,Uzbekistan,66118.85
Trade,Afghanistan,2016,Import,Intermediate goods,Turkmenistan,50529.54
Trade,Afghanistan,2016,Import,Intermediate goods,India,41951.17
Trade,Afghanistan,2016,Import,Intermediate goods,Russian Federation,41139.10 
Trade,Afghanistan,2016,Import,Intermediate goods,United Arab Emirates,39458.65
Trade,Afghanistan,2016,Import,Consumer goods,Turkmenistan,189980.73
Trade,Afghanistan,2016,Import,Consumer goods,China,175396.95
Trade,Afghanistan,2016,Import,Consumer goods,Pakistan,137647.90 
Trade,Afghanistan,2016,Import,Consumer goods,"Iran, Islamic Rep.",116293.57
Trade,Afghanistan,2016,Import,Consumer goods,Kazakhstan,62251.45
